factsheet,topic,attribute,subattribute,#,value,,value with comments
ISIMIPFasttrack,project,,,,,,
ISIMIPFasttrack,guiding questions,question,,1,"How good are we at telling the difference between a 1.5°C, 2°C, and a 3°C world?",,
ISIMIPFasttrack,guiding questions,question,,2,Where are the hotspots where multiple impacts coincide?,,
ISIMIPFasttrack,guiding questions,question,,3,"How do impacts on one sector (e.g. changes in water availability) affect or dampen impact on other sectors (e.g. crop yields)?   
",,
ISIMIPFasttrack,results,preamble,,,"Impact simulations cover five sectors: Water (11 participating models), Agriculture (7 participating models), Ecosystems (7 participating models), Infrastructure (1 participating model), Health (5 participating malaria models). Impact simulations are forced, i.e. by climate simulations (historical simulations + future projections until 2100) from 5 different global climate models and four different emission scenarios (RCPs) ranging from low to high Greenhouse Gas concentrations.  
",,
ISIMIPFasttrack,results,,,1,"Water (global): ""Climate change is likely to exacerbate regional and global water scarcity considerably. In particular, the ensemble average projects that a global warming of 2 °C above present (approximately 2.7 °C above preindustrial) will confront an additional approximate 15% of the global population with a severe decrease in water resources and will increase the number of people living under absolute water scarcity (<500m3 per capita per year) by another 40% (according to some models, more than 100%). The projected population growth will lead to even more severe effects. "" (Schewe et al., PNAS, 2014)",,
ISIMIPFasttrack,results,,,2,"Agriculture: ISIMIP Global Gridded Crop Model (GGCM) simulations ""indicate strong negative effects of climate change, especially at higher levels of warming and at low latitudes; models that include explicit nitrogen stress project more severe impacts. [...] model agreement on direction of yield changes is found in many major agricultural regions at both low and high latitudes; however, reducing uncertainty in sign of response in mid-latitude regions remains a challenge. Uncertainties related to the representation of carbon dioxide, nitrogen, and high temperature effects [...] show that further research is urgently needed to better understand effects of climate change on agricultural production and to devise targeted adaptation strategies."" (Rosenzweig et al., PNAS, 2014)",,
ISIMIPFasttrack,results,,,3,"Biomes: ""Future climate change and increasing atmospheric CO2 are expected to cause major changes in vegetation structure and function over large fractions of the global land surface. Seven global vegetation models are used to analyze possible responses to future climate simulated by a range of general circulation models run under all four representative concentration pathway scenarios of changing concentrations of greenhouse gases. All 110 simulations predict an increase in global vegetation carbon to 2100, but with substantial variation between vegetation models. For example, at 4 °C of global land surface warming (510–758 ppm of CO2), vegetation carbon increases by 52–477 Pg C (224 Pg C mean), mainly due to CO2 fertilization of photosynthesis. Simulations agree on large regional increases across much of the boreal forest, western Amazonia, central Africa, western China, and southeast Asia, with reductions across southwestern North America, central South America, southern Mediterranean areas, southwestern Africa, and southwestern Australia. Four vegetation models display discontinuities across 4 °C of warming, indicating global thresholds in the balance of positive and negative influences on productivity and biomass. Effects that counter CO2 fertilization are, among others, increased rates of evaporation or stomatal closure due to higher vapor pressure deficits. In contrast to previous global vegetation model studies, we emphasize the importance of uncertainties in projected changes in carbon residence times. We find, when all seven models are considered for one representative concentration pathway × general circulation model combination, such uncertainties explain 30% more variation in modeled vegetation carbon change than responses of net primary productivity alone, increasing to 151% for non-HYBRID4 models. A change in research priorities away from production and toward structural dynamics and demographic processes is recommended."" Land use changes which are driven by demographic developments are also a major factor in determining future global vegetation and its role in the Earth system. Furthermore demographic prodesses also influence the global carbon balance. (Friend et al., PNAS, 2014)",,
ISIMIPFasttrack,results,,,4,"Health (malaria): ""Malaria is an important disease that has a global distribution and significant health burden. The spatial limits of its distribution and seasonal activity are sensitive to climate factors, as well as the local capacity to control the disease. Malaria is also one of the few health outcomes that has been modeled by more than one research group and can therefore facilitate the first model intercomparison for health impacts under a future with climate change."" The analysis of the ISIMIP Fast Track simulations indicate ""an overall global net increase in climate suitability and a net increase in the population at risk [for malaria], but with large uncertainties. The model outputs indicate a net increase in the annual person-months at risk when comparing from RCP2.6 to RCP8.5 from the 2050s to the 2080s. The malaria outcome metrics were highly sensitive to the choice of malaria impact model, especially over the epidemic fringes of the malaria distribution.""(Caminade et al., PNAS, 2014)",,
ISIMIPFasttrack,results,,,5,"Coastal infrastructure: ""Without adaptation, 0.2–4.6% of global population is expected to be flooded annually in 2100 under 25–123 cm of global mean sea-level rise, with expected annual losses of 0.3–9.3% of global gross domestic product. Damages of this magnitude are very unlikely to be tolerated by society and adaptation will be widespread. The global costs of protecting the coast with dikes are significant with annual investment and maintenance costs of US$ 12–71 billion in 2100, but much smaller than the global cost of avoided damages even without accounting for indirect costs of damage to regional production supply. Flood damages by the end of this century are much more sensitive to the applied protection strategy than to variations in climate and socioeconomic scenarios as well as in physical data sources (topography and climate model). Our results emphasize the central role of long-term coastal adaptation strategies."" (Hinkel et al., PNAS, 2014)",,
ISIMIPFasttrack,results,,,6,"Hotspots of climate change impacts: ""Severe impacts of climate change"" are determined across four categories (water discharge, crop yields, ecosystem change, length of malaria transmission season) based on a ""leaving the world as we know it"" indicator.  This occurs when  long term average conditions shift ""into what is considered today moderately extreme, i.e. happening in only 10% of all years. This state occurs in all four sectors robustly at a mean global warming of 3 °C above the 1980–2010 mean, with 11% of the world population subject to severe impacts in at least two of the four impact sectors at 4 °C."" (Piontek at al., PNAS, 2014).",,
ISIMIPFasttrack,data sources,source,name,1,ISIMIP Fasttrack database,,https://www.isimip.org
ISIMIPFasttrack,data sources,source,link,1,https://esg.pik-potsdam.de/search/isimip/?project=ISI-MIP%20Fast%20Track,,https://esg.pik-potsdam.de/projects/esgf-pik/
ISIMIPFasttrack,publications,reference,link,1,https://www.isimip.org/outcomes/publications,,https://www.isimip.org/outcomes/publications
ISIMIPFasttrack,models,model,name,1,3D-CMCC-CNR-BGC (forestry),,
ISIMIPFasttrack,,,version,1,v.5.4,,
ISIMIPFasttrack,,model,name,2,3D-CMCC FEM (forestry),,
ISIMIPFasttrack,,,version,2,N/A,,
ISIMIPFasttrack,,model,name,3,4C (forestry),,
ISIMIPFasttrack,,,version,3,4C 2.1,,
ISIMIPFasttrack,,model,name,4,ANAFORE (forestry),,
ISIMIPFasttrack,,,version,4,ANAFORE_PROFOUND,,
ISIMIPFasttrack,,model,name,5,DayCent (agriculture),,
ISIMIPFasttrack,,,version,5,N/A,,
ISIMIPFasttrack,,model,name,6,DBH (water global),,
ISIMIPFasttrack,,,version,6,N/A,,
ISIMIPFasttrack,,model,name,7,DIVA (coastal infrastructure),,
ISIMIPFasttrack,,,version,7,N/A,,
ISIMIPFasttrack,,model,name,8,EPIC-Boku (agriculture),,
ISIMIPFasttrack,,,version,8,N/A,,
ISIMIPFasttrack,,model,name,9,FORMIND (forestry),,
ISIMIPFasttrack,,,version,9,FORMIND 3.1,,
ISIMIPFasttrack,,model,name,10, GEPIC (agriculture),,
ISIMIPFasttrack,,,version,10,N/A,,
ISIMIPFasttrack,,model,name,11,GLOBIOM (computable general equilibrium modelling),,
ISIMIPFasttrack,,,version,11,N/A,,
ISIMIPFasttrack,,model,name,12,H08 (water global),,
ISIMIPFasttrack,,,version,12,N/A,,
ISIMIPFasttrack,,model,name,13,Hybrid (biomes),,
ISIMIPFasttrack,,,version,13,N/A,,
ISIMIPFasttrack,,model,name,14,IMAGE (agriculture),,
ISIMIPFasttrack,,,version,14,N/A,,
ISIMIPFasttrack,,model,name,15,JeDi (biomes),,
ISIMIPFasttrack,,,version,15,N/A,,
ISIMIPFasttrack,,model,name,16,"JULES (agriculture, biomes, water global)",,
ISIMIPFasttrack,,,version,16,N/A,,
ISIMIPFasttrack,,model,name,17,"LMM 2005 (dynamic malaria model, vector-borne diseases, health)",,
ISIMIPFasttrack,,,version,17,N/A,,
ISIMIPFasttrack,,model,name,18,"LPJmL (biomes, water global)",,
ISIMIPFasttrack,,,version,18,N/A,,
ISIMIPFasttrack,,model,name,19,"LSHTM Model (vector-borne diseases, health)",,
ISIMIPFasttrack,,,version,19,N/A,,
ISIMIPFasttrack,,model,name,20,Mac-PDM.09 (water global),,
ISIMIPFasttrack,,,version,20,N/A,,
ISIMIPFasttrack,,model,name,21,MAgPIE (computable general equilibrium modelling),,
ISIMIPFasttrack,,,version,21,N/A,,
ISIMIPFasttrack,,model,name,22,MATSIRO (water global),,
ISIMIPFasttrack,,,version,22,N/A,,
ISIMIPFasttrack,,model,name,23,"MCC models (temperature-related mortality, health)",,
ISIMIPFasttrack,,,version,23,N/A,,
ISIMIPFasttrack,,model,name,24,"MIASMA (vector-borne diseases, health)",,
ISIMIPFasttrack,,,version,24,N/A,,
ISIMIPFasttrack,,model,name,25,MPI-HM (water global),,
ISIMIPFasttrack,,,version,25,N/A,,
ISIMIPFasttrack,,model,name,26,"ORCHIDEE (agriculture, biomes, water global)",,
ISIMIPFasttrack,,,version,26,N/A,,
ISIMIPFasttrack,,model,name,27,PCR-GLOBWB (water global),,
ISIMIPFasttrack,,,version,27,version 2,,
ISIMIPFasttrack,,model,name,28,PEGASUS (agriculture),,
ISIMIPFasttrack,,,version,28,N/A,,
ISIMIPFasttrack,,model,name,29,PnET-BGC (forestry),,
ISIMIPFasttrack,,,version,29,PnET-BGC,,
ISIMIPFasttrack,,model,name,30,PREBAS (forestry),,
ISIMIPFasttrack,,,version,30,N/A,,
ISIMIPFasttrack,,model,name,31,SDGVM (biomes),,
ISIMIPFasttrack,,,version,31,N/A,,
ISIMIPFasttrack,,model,name,32,VIC (water global),,
ISIMIPFasttrack,,,version,32,N/A,,
ISIMIPFasttrack,,model,name,33,VISIT (biomes),,
ISIMIPFasttrack,,,version,33,N/A,,
ISIMIPFasttrack,,model,name,34,WaterGAP2 (water global),,
ISIMIPFasttrack,,,version,34,N/A,,
ISIMIPFasttrack,,model,name,35,WBM (water global),,
ISIMIPFasttrack,,,version,35,N/A,,
ISIMIPFasttrack,,model,name,36,"WHO CCRA Malaria (vector-borne diseases, health)",,
ISIMIPFasttrack,,,version,36,N/A,,
ISIMIPFasttrack,publications,reference,citation,1,"Alessio Collalti, Carlo Trotta, Trevor F. Keenan, Andreas Ibrom, Ben Bond-Lamberty, Ruediger Grote, Sara Vicca, Christopher P.O. Reyer, Mirco Migliavacca, Frank Veroustraete, Alessandro Anav, Matteo Campioli, Enrico Scoccimarro, Ladislav Šigut, Elisa Grieco, Alessandro Cescatti, Giorgio Matteucci, ""Thinning can reduce losses in carbon use efficiency and carbon stocks in managed forests under warmer climate"", Journal of Advances in Modeling Earth Systems",,
,,reference,citation,2,"Rigaud, Kanta Kumari; de Sherbinin, Alex; Jones, Bryan; Bergmann, Jonas; Clement, Viviane; Ober, Kayly; Schewe, Jacob; Adamo, Susana; McCusker, Brent; Heuser, Silke; Midgley, Amelia, ""Groundswell: Preparing for Internal Climate Migration"", World Bank Group",,
,,reference,citation,3,"Sebastian Ostberg, Jacob Schewe, Katelin Childers, Katja Frieler, ""Changes in crop yields and their variability at different levels of global warming"", Earth System Dynamics, Volume 9, p. 479-496 (2018)",,
,,reference,citation,4,"Tord Kjellstrom, Chris Freyberg, Bruno Lemke, Matthias Otto, David Briggs, ""Estimating population heat exposure and impacts on working people in conjunction with climate change"", International Journal of Biometeorology, Volume 62, Issue 3, p. 291-306 (2018)",,
,,reference,citation,5,"Byers EA, Gidden M, Leclère D, Balkovic J, Burek P, Ebi KL, Greve P, Grey D, Havlik P, Hillers A, Johnson N, Kahil T, Krey V, Langan S, Nakicenovic N, Novak R, Obersteiner M, Pachauri S, Palazzo A, Parkinson S, Rao N, Rogelj J, Satoh Y, Wada Y, Willaarts B, Riahi K, ""Global exposure and vulnerability to multi-sector development and climate change hotspots"", Environmental Research Letters, 13, 5 (2018)",,
,,reference,citation,6,"Asadieh B., Krakauer N. Y., ""Global change in streamflow extremes under climate change over the 21st century"", Hydrol. Earth Syst. Sci., 21, 5863-5874, 2017, 10.5194/hess-21-5863-2017",,
,,reference,citation,7,"Akihiko Ito, Kazuya Nishina, Hibiki M. Noda, ""Impacts of future climate change on the carbon budget of northern high-latitude terrestrial ecosystems: An analysis using ISI-MIP data"", Polar Science, Volume 10, Issue 3, September 2016, Pages 346-355,",,
,,reference,citation,8,"Mistry M.N., Sue Wing I., De Cian E., ""Simulated vs. empirical weather responsiveness of crop yields: U.S. evidence and implications for the agricultural impacts of climate change"", Environmental Research Letters, 2017",,
,,reference,citation,9,"Petr Havlík, David Leclère, Hugo Valin, Mario Herrero, Erwin Schmid, Jean-Francois Soussana, Christoph Müller and Michael Obersteiner, ""Global climate change, food supply and livestock production systems: A bioeconomic analysis"", FAO report: Climate change and food systems - global assessments and implications for food security and trade",,
,,reference,citation,10,"M. Thurner, C. Beer, P. Ciais, A. Friend, A. Ito, A. Kleidon, M. R. Lomas, S. Quegan, T. T. Radmacher, S. Schaphoff, M. Tum, A. Wiltshire, N. Carvalhais, ""Evaluation of climate-related carbon turnover processes in global vegetation models for boreal and temperate forests"", Global Change Biology",,
,,reference,citation,11,"C.F. McSweeney and R.G. Jones, ""How representative is the spread of climate projections from the 5 CMIP5 GCMs used in ISI-MIP?"", Climate Services, doi:10.1016/j.cliser.2016.02.001, in press, 2016",,
,,reference,citation,12,"Y. Yin, Q. Tang, L. Wang and X. Liu, ""Risk and contributing factors of ecosystem shifts over naturally vegetated land under climate change in China"", Scientific Reports, 6, 20905, 2016",,
,,reference,citation,13,"K. L. Ricke, J. B. Moreno-Cruz, J. Schewe, A. Levermann and K. Caldeira, ""Policy thresholds in mitigation"", Nature Geoscience, 9, 5–6, 2016",,
,,reference,citation,14,"Pugh, TAM, C Müller, J Elliott, D Deryng, C Folberth, S Olin, E Schmid, and A Arneth, ""Climate analogues suggest limited potential for intensification of production on current croplands under climate change"", Nat. Commun., 7, 12608, doi: 10.1038/ncomms12608, 2016",,
