label,unit,group,tooltip,key,visible,type,title,system,regions,popover.content,popover.url,popover.key,popover.path
run_id,,,,run_id,FALSE,,FALSE,TRUE,,,,,
Scenario,,Meta,Scenario name,scenario,TRUE,Search,TRUE,FALSE,,,https://db1.ene.iiasa.ac.at/iamc15-api/rest/v2.1/docs,scenarios,scen_id
Model,,Meta,Model name,model,TRUE,List,FALSE,FALSE,,,https://db1.ene.iiasa.ac.at/iamc15-api/rest/v2.1/docs,models,model_id
Baseline,,Meta,Baseline scenario,metadata.baseline,TRUE,List,FALSE,FALSE,,,,,
Reference,,Meta,Reference to publication,metadata.reference,TRUE,List,FALSE,FALSE,,,,,
Project,,Meta,Project name,metadata.project,FALSE,List,FALSE,FALSE,,,https://db1.ene.iiasa.ac.at/iamc15-api/rest/v2.1/docs,project,project
Temperature Category,,Meta,Temperature category,metadata.category,FALSE,List,FALSE,FALSE,,,,,
Subcategory,,Meta,Subcategory type,metadata.subcategory,FALSE,List,FALSE,FALSE,,,,,
Exceedance Severity,,Climate,Exceedance Severity 1.5°C,metadata.exceedance severity|1.5°C,FALSE,Histogram,FALSE,FALSE,,,,,
Exceedance Years,,Climate,Exceedance Year 1.5°C,metadata.exceedance year|1.5°C,FALSE,Histogram,FALSE,FALSE,,,,,
Median Warming at Peak,°C,Climate,Median Warming at Peak (MAGICC6) [°C],metadata.median warming at peak (MAGICC6),FALSE,Histogram,FALSE,FALSE,,,,,
Median Warming at Peak (FAIR),°C,Climate,Median Warming at Peak (FAIR) [°C],metadata.median warming at peak (FAIR),FALSE,Histogram,FALSE,FALSE,,,,,
Median Warming in 2100,°C,Climate,Median Warming in 2100 (MAGICC6) [°C],metadata.median warming in 2100 (MAGICC6),FALSE,Histogram,FALSE,FALSE,,,,,
Median Warming Peak-and-Decline,°C,Climate,Median Warming Peak-and-Decline (MAGICC6) [°C],metadata.median warming peak-and-decline (MAGICC6),FALSE,Histogram,FALSE,FALSE,,,,,
Overshoot Years,,Climate,Overshoot Years at 1.5°C,metadata.overshoot years|1.5°C,FALSE,Histogram,FALSE,FALSE,,,,,
Warming at Netzero,°C,Climate,Warming at netzero (MAGICC6) [°C],metadata.warming at netzero (MAGICC6),FALSE,Histogram,FALSE,FALSE,,,,,
Year of NetZero CO2 Emissions,,Climate,Year of netzero CO2 Emissions,metadata.year of netzero CO2 emissions,FALSE,Histogram,FALSE,FALSE,,,,,
Year of Peak Warming (FAIR),,Climate,Year of Peak Warming (FAIR),metadata.year of peak warming (FAIR),FALSE,Histogram,FALSE,FALSE,,,,,
Year of Peak Warming (MAGICC6),,Climate,Year of Peak Warming (MAGICC6),metadata.year of peak warming (MAGICC6),FALSE,Histogram,FALSE,FALSE,,,,,
Year of Return 1.5°C,,Climate,Year of Return 1.5°C,metadata.return year|1.5°C,FALSE,Histogram,FALSE,FALSE,,,,,
Cumulative BECCS,GtCO2,Emissions,Cumulative BECCS (2016-2100) [GtCO2],"metadata.cumulative BECCS (2016-2100, Gt CO2)",TRUE,Histogram,FALSE,FALSE,,,,,
Cumulative CCS,GtCO2,Emissions,Cumulative CCS (2016-2100) [GtCO2],"metadata.cumulative CCS (2016-2100, Gt CO2)",FALSE,Histogram,FALSE,FALSE,,,,,
Cumulative CO2 Emissions (2016-peak warming),GtCO2,Emissions,2016 to peak warming [GtCO2],"metadata.cumulative CO2 emissions (2016 to peak warming, Gt CO2)",FALSE,Histogram,FALSE,FALSE,,,,,
Cumulative CO2 Emissions (2016-netzero),GtCO2,Emissions,cumulative CO2 emissions (2016 to netzero) [GtCO2],"metadata.cumulative CO2 emissions (2016 to netzero, Gt CO2)",FALSE,Histogram,FALSE,FALSE,,,,,
Cumulative CO2 Emissions (2016-2100),GtCO2,Emissions,Cumulative CO2 Emissions (2016-2100) [Gt CO2],"metadata.cumulative CO2 emissions (2016-2100, Gt CO2)",FALSE,Histogram,FALSE,FALSE,,,,,
Cumulative Sequestration Land-Use,GtCO2,Emissions,Cumulative Sequestration Land-Use (2016-2100) [Gt CO2],"metadata.cumulative sequestration land-use (2016-2100, Gt CO2)",FALSE,Histogram,FALSE,FALSE,,,,,
Minimum Net CO2 Emissions,GtCO2/yr,Emissions,Minimum Net CO2 Emissions [GtCO2/yr],metadata.minimum net CO2 emissions (Gt CO2/yr),FALSE,Histogram,FALSE,FALSE,,,,,
Kyoto GHGs,GtCO2eq/yr,Emissions,Kyoto GHG Emissions [GtCO2eq/yr],Emissions|Kyoto Gases,FALSE,Details,FALSE,FALSE,"World,R5ASIA,R5LAM,R5MAF,R5OECD90+EU,R5REF,R5ROWO",,,,
Carbon Price,$/tCO2,Economy,Carbon Price,Price|Carbon,FALSE,Details,FALSE,FALSE,"World,R5ASIA,R5LAM,R5MAF,R5OECD90+EU,R5REF,R5ROWO",,,,
Population,million,Socio-economic,Population,Population,TRUE,Details,FALSE,FALSE,"World,R5ASIA,R5LAM,R5MAF,R5OECD90+EU,R5REF,R5ROWO",,,,
Land Cover,Mha,Other,Land Cover,Land Cover,FALSE,Details,FALSE,FALSE,"World,R5ASIA,R5LAM,R5MAF,R5OECD90+EU,R5REF,R5ROWO",,,,
Final Energy,EJ/yr,Energy,Final Energy [EJ/yr],Final Energy,TRUE,Details,FALSE,FALSE,"World,R5ASIA,R5LAM,R5MAF,R5OECD90+EU,R5REF,R5ROWO",,,,
Fossil Primary Energy,EJ/yr,Energy,Fossil Primary Energy [EJ/yr],Primary Energy|Fossil,TRUE,Details,FALSE,FALSE,"World,R5ASIA,R5LAM,R5MAF,R5OECD90+EU,R5REF,R5ROWO",,,,
Nuclear Energy,EJ/yr,Energy,Nuclear Energy [EJ/yr],Primary Energy|Nuclear,FALSE,Details,FALSE,FALSE,"World,R5ASIA,R5LAM,R5MAF,R5OECD90+EU,R5REF,R5ROWO",,,,